CodigoEstacion,CodigoSensor,FechaObservacion,ValorObservado,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida
0021205523,0068,02/20/2022 07:10:00 PM,13.373,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 04:20:00 AM,8.41,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 04:00:00 AM,8.344,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 01:30:00 AM,7.918,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021206600,0068,02/20/2022 01:00:00 PM,19.3,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Temp Aire 2 m,°C
0021205710,0068,02/20/2022 02:00:00 PM,20.2,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 10:10:00 PM,9.071,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 07:30:00 AM,8.887,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 09:00:00 PM,9.155,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 05:10:00 AM,10.343,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 11:30:00 AM,18.021,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 08:50:00 PM,8.558,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 09:10:00 PM,8.642,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 09:30:00 AM,9.877,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 02:40:00 AM,9.793,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:30:00 AM,8.52,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 08:40:00 PM,9.353,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 02:20:00 PM,19.419,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 05:00:00 PM,11.684,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 01:00:00 AM,8.4,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 02:10:00 PM,19.137,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 01:40:00 PM,19.117,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 05:30:00 AM,8.253,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 07:00:00 AM,8.478,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 05:20:00 AM,8.787,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 12:40:00 AM,7.881,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 01:50:00 AM,7.292,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 03:00:00 PM,13.108,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 01:10:00 PM,12.326,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 05:30:00 PM,15.872,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 08:00:00 PM,8.397,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205710,0068,02/20/2022 06:00:00 PM,14.5,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 01:50:00 PM,19.774,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 02:10:00 PM,13.073,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 07:30:00 PM,7.955,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 06:20:00 PM,9.789,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 01:50:00 PM,13.942,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 05:50:00 AM,10.483,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 05:40:00 PM,10.682,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 11:00:00 PM,8,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021206960,0068,02/20/2022 08:00:00 AM,13.2,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 08:10:00 PM,8.352,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 02:30:00 PM,19.736,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021206960,0068,02/20/2022 11:00:00 PM,12.8,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 01:30:00 PM,18.92,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205710,0068,02/20/2022 12:00:00 PM,19.5,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 11:50:00 AM,10.35,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:20:00 AM,8.503,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 01:50:00 AM,9.713,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 02:20:00 PM,12.953,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 04:50:00 AM,8.172,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 02:40:00 PM,13.469,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 11:00:00 PM,8.656,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 10:00:00 AM,9.679,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 01:00:00 AM,7.8,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 05:50:00 PM,14.838,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 04:20:00 AM,8.102,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205012,0068,02/20/2022 10:00:00 AM,15.1,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:50:00 PM,14.746,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 02:50:00 PM,12.734,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 03:20:00 AM,7.821,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 04:40:00 PM,13.367,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 08:00:00 AM,8.8,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 07:40:00 PM,9.351,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021206960,0068,02/20/2022 08:00:00 PM,14.2,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Temp Aire 2 m,°C
0021206600,0068,02/20/2022 03:00:00 AM,10.2,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Temp Aire 2 m,°C
0021205710,0068,02/20/2022 08:00:00 AM,13,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 12:10:00 PM,19.202,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:00:00 PM,11.948,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 11:30:00 AM,9.986,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 01:00:00 AM,9.968,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 12:10:00 AM,8.145,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 09:40:00 PM,11.804,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 12:50:00 AM,10.408,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 11:00:00 AM,16.618,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 07:40:00 AM,9.072,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 08:50:00 AM,10.202,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 02:20:00 PM,13.252,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 04:50:00 PM,12.155,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 01:00:00 PM,15.514,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 12:40:00 PM,18.743,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 02:00:00 PM,13.888,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 05:10:00 AM,8.266,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 04:20:00 PM,13.23,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 11:40:00 PM,7.768,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 03:00:00 PM,19.088,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 02:00:00 PM,11.2,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021206960,0068,02/20/2022 09:00:00 AM,14.2,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Temp Aire 2 m,°C
0021205012,0068,02/20/2022 03:00:00 PM,19.1,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 06:40:00 AM,8.41,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205710,0068,02/20/2022 12:00:00 AM,9.9,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 12:00:00 PM,10.379,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 10:00:00 PM,8.2,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021206960,0068,02/20/2022 02:00:00 AM,11.9,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 10:50:00 PM,8.415,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 04:40:00 PM,12.277,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:50:00 AM,8.424,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 06:10:00 PM,9.953,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 03:10:00 AM,7.798,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 01:10:00 AM,8.142,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 09:00:00 AM,13.809,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 03:00:00 PM,12,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 05:00:00 PM,17.231,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 08:30:00 PM,11.782,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 03:50:00 AM,10.28,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 07:00:00 AM,11.301,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 07:30:00 PM,12.841,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 09:20:00 PM,11.109,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:10:00 AM,8.585,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 06:40:00 AM,10.967,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 12:40:00 PM,13.814,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 10:20:00 PM,12.691,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 08:40:00 PM,8.37,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 06:30:00 AM,10.859,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 09:30:00 AM,14.861,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 05:00:00 PM,11.629,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 11:10:00 AM,10.182,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205012,0068,02/20/2022 03:00:00 AM,11.4,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Temp Aire 2 m,°C
0021206600,0068,02/20/2022 09:00:00 AM,13.8,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 02:50:00 PM,12.908,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 12:20:00 AM,10.568,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 09:50:00 PM,9.083,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 12:20:00 AM,8.223,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 01:50:00 AM,8.026,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021206960,0068,02/20/2022 11:00:00 AM,16.6,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 06:50:00 AM,11.118,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 07:00:00 PM,9.417,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 04:00:00 AM,10.202,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 09:00:00 PM,8.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021205710,0068,02/20/2022 09:00:00 AM,14.5,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 11:00:00 PM,8.157,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 03:20:00 PM,19.342,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 04:30:00 AM,10.183,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021205523,0068,02/20/2022 01:10:00 AM,9.606,UNIVERSIDAD SANTO TOMÁS  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.788,-74.05,Temp Aire 2 m,°C
0021206920,0068,02/20/2022 09:00:00 AM,9.6,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 09:10:00 AM,10.465,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205512,0068,02/20/2022 09:40:00 PM,9.1,EL SOCHE  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.469,-74.079,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 04:10:00 AM,7.95,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
0021205509,0068,02/20/2022 12:30:00 PM,10.738,EL DESTINO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.397,-74.628,Temp Aire 2 m,°C
